Step	Loss	GPU Memory (MB)	CPU Usage (%)	Step Time (s)
Total Training Samples: 6961
Unique Samples: 6769
539	6.1079	9900.30	8.60	0.3106
539	6.4642	9900.30	5.40	0.3054
539	6.0403	9900.30	6.70	0.3066
539	6.8150	9900.30	9.70	0.3066
539	6.0118	9900.30	11.60	0.3134
539	6.7048	9900.30	5.60	0.3057
540	6.8456	9900.30	6.30	0.3045
540	7.1239	9900.30	9.70	0.3114
540	6.5349	9900.30	12.20	0.3107
540	5.4616	9900.30	9.80	0.3061
540	6.0615	9900.30	4.80	0.3056
540	6.4365	9900.30	9.00	0.3169
540	6.0605	9900.30	7.30	0.3082
540	6.8943	9900.30	6.90	0.3069
540	6.1153	9900.30	12.60	0.3103
540	5.9361	9900.30	6.20	0.3059
540	7.5150	9900.30	6.50	0.3076
540	6.9101	9900.30	6.70	0.3069
540	6.2935	9900.30	11.20	0.3076
540	5.9388	9900.30	5.70	0.3058
540	6.4387	9900.30	8.40	0.3055
540	6.2682	9900.30	8.80	0.3096
540	6.6137	9900.30	11.50	0.3108
540	6.2496	9900.30	7.30	0.3058
540	6.2492	9900.30	9.20	0.3130
540	6.5984	9900.30	5.70	0.3052
540	6.0384	9900.30	9.70	0.3062
540	5.8292	9900.30	9.40	0.3057
540	6.1800	9900.30	8.30	0.3069
540	7.6803	9900.30	9.20	0.3080
540	6.0525	9900.30	5.70	0.3052
540	6.0584	9900.30	5.80	0.3056
540	6.4139	9900.30	12.20	0.3068
540	6.6529	9900.30	10.40	0.3090
540	7.1057	9900.30	12.00	0.3172
540	6.1750	9900.30	8.00	0.3103
540	6.9347	9900.30	5.90	0.3054
540	5.8592	9900.30	6.10	0.3059
541	6.2730	9900.30	7.80	0.3052
541	5.8103	9900.30	14.10	0.3130
541	6.1079	9900.30	7.10	0.3098
541	6.2665	9900.30	5.40	0.3055
541	6.1205	9900.30	6.80	0.3056
541	7.4306	9900.30	10.80	0.3102
541	6.9264	9900.30	9.50	0.3095
541	6.7289	9900.30	12.60	0.3101
541	5.9863	9900.30	4.80	0.3051
541	7.5699	9900.30	9.10	0.3097
541	5.9145	9900.30	7.80	0.3071
541	6.0556	9900.30	11.50	0.3099
541	6.7588	9900.30	10.80	0.3100
541	5.6722	9900.30	5.90	0.3049
541	6.5193	9900.30	6.70	0.3057
541	6.0346	9900.30	12.40	0.3104
541	6.0047	9900.30	8.30	0.3068
541	6.3583	9900.30	7.80	0.3109
541	6.1400	9900.30	8.60	0.3055
541	6.8044	9900.30	12.10	0.3090
541	6.0011	9900.30	6.40	0.3063
541	5.6887	9900.30	10.30	0.3093
541	6.8131	9900.30	7.10	0.3068
541	6.2518	9900.30	4.80	0.3055
541	5.6835	9900.30	10.50	0.3062
541	6.4762	9900.30	9.70	0.3067
541	7.3992	9900.30	6.70	0.3068
541	6.8041	9900.30	6.90	0.3050
541	7.1629	9900.30	5.90	0.3060
541	6.7101	9900.30	8.00	0.3120
541	6.2985	9900.30	8.50	0.3059
541	5.9611	9900.30	5.80	0.3051
542	6.4573	9900.30	4.90	0.3038
542	5.7359	9900.30	6.60	0.3052
542	6.3957	9900.30	5.30	0.3110
542	6.1108	9900.30	7.90	0.3051
542	6.3759	9900.30	6.10	0.3050
542	6.8349	9900.30	5.10	0.3048
542	6.3116	9900.30	6.20	0.3051
542	5.4470	9900.30	5.50	0.3049
542	6.2223	9900.30	4.80	0.3051
542	6.2822	9900.30	9.10	0.3048
542	6.2361	9900.30	5.50	0.3047
542	6.4543	9900.30	5.40	0.3049
542	6.3270	9900.30	6.30	0.3050
542	6.1857	9900.30	5.10	0.3051
542	6.5687	9900.30	7.80	0.3049
542	6.2072	9900.30	6.70	0.3045
542	5.8061	9900.30	4.80	0.3050
542	6.5623	9900.30	6.30	0.3050
542	6.0280	9900.30	5.90	0.3051
542	6.6269	9900.30	5.10	0.3050
542	6.2827	9900.30	8.30	0.3049
542	6.1849	9900.30	6.20	0.3054
542	5.7831	9900.30	4.80	0.3049
542	6.7583	9900.30	5.40	0.3049
542	6.3980	9900.30	6.20	0.3052
542	6.9265	9900.30	5.40	0.3045
542	6.2515	9900.30	8.90	0.3050
542	6.8149	9900.30	6.50	0.3052
542	6.7310	9900.30	4.90	0.3048
542	6.4361	9900.30	6.30	0.3047
542	5.8094	9900.30	5.30	0.3054
542	5.3598	9900.30	5.20	0.3053
543	6.3566	9900.30	7.90	0.3040
543	6.1381	9900.30	6.00	0.3053
543	6.7932	9900.30	4.80	0.3051
543	6.7001	9900.30	6.40	0.3052
543	5.5312	9900.30	5.30	0.3053
543	5.7532	9900.30	5.60	0.3091
543	7.0084	9900.30	9.10	0.3052
543	5.4818	9900.30	6.10	0.3050
543	6.1244	9900.30	5.00	0.3053
543	5.7659	9900.30	6.10	0.3053
543	6.2946	9900.30	5.40	0.3053
543	6.2041	9900.30	5.00	0.3049
543	6.2143	9900.30	8.80	0.3053
543	6.4622	9900.30	5.70	0.3053
543	6.5219	9900.30	5.20	0.3049
543	6.2889	9900.30	6.20	0.3051
543	6.1464	9900.30	5.30	0.3054
543	6.8507	9900.30	6.80	0.3046
543	5.5599	9900.30	8.20	0.3053
543	7.4077	9900.30	4.80	0.3050
543	5.8403	9900.30	6.00	0.3053
543	6.6590	9900.30	5.50	0.3052
543	6.0317	9900.30	5.10	0.3053
543	6.6861	9900.30	8.30	0.3047
543	6.4567	9900.30	5.70	0.3052
543	6.0519	9900.30	5.40	0.3049
543	6.2104	9900.30	6.30	0.3053
543	6.2201	9900.30	5.30	0.3061
543	7.0207	9900.30	4.80	0.3053
543	6.1120	9900.30	9.30	0.3052
543	6.8325	9900.30	5.50	0.3049
543	6.2284	9900.30	5.30	0.3050
544	5.9690	9900.30	6.00	0.3040
544	7.0967	9900.30	5.10	0.3049
544	6.2204	9900.30	4.80	0.3051
544	7.2157	9900.30	10.20	0.3051
544	6.4164	9900.30	5.10	0.3046
544	6.3229	9900.30	5.30	0.3050
544	6.2008	9900.30	6.50	0.3048
544	5.9946	9900.30	4.90	0.3050
544	6.2139	9900.30	5.10	0.3048
544	6.1969	9900.30	8.90	0.3050
544	6.2406	9900.30	5.90	0.3053
544	6.1271	9900.30	4.80	0.3052
544	5.9155	9900.30	5.70	0.3054
544	7.5935	9900.30	5.60	0.3065
544	5.8593	9900.30	5.60	0.3058
544	6.0914	9900.30	7.10	0.3060
544	6.3409	9900.30	10.60	0.3103
544	6.4364	9900.30	4.80	0.3052
544	6.4086	9900.30	8.40	0.3091
544	5.9580	9900.30	5.80	0.3056
544	6.7313	9900.30	8.20	0.3066
544	6.6292	9900.30	8.30	0.3059
544	6.1063	9900.30	5.90	0.3060
544	6.6079	9900.30	8.20	0.3088
544	6.5375	9900.30	5.60	0.3053
544	6.2792	9900.30	6.30	0.3054
544	6.4244	9900.30	5.20	0.3051
544	6.3212	9900.30	8.00	0.3051
544	6.1592	9900.30	6.60	0.3052
544	5.9149	9900.30	4.80	0.3047
544	7.4938	9900.30	5.80	0.3052
544	6.6599	9900.30	6.30	0.3052
545	6.0064	9900.30	5.40	0.3070
545	6.2957	9900.30	4.80	0.3055
545	7.6654	9900.30	9.50	0.3190
545	6.2663	9900.30	5.30	0.3062
545	5.6758	9900.30	5.30	0.3053
545	7.1993	9900.30	8.70	0.3071
545	6.0862	9900.30	5.20	0.3064
545	6.0147	9900.30	4.90	0.3052
545	5.4238	9900.30	9.10	0.3056
545	6.0908	9900.30	6.00	0.3045
545	6.0235	9900.30	5.40	0.3051
545	6.2136	9900.30	6.10	0.3043
545	6.4514	9900.30	5.30	0.3056
545	5.7422	9900.30	4.80	0.3050
545	6.6254	9900.30	9.50	0.3056
545	6.5539	9900.30	5.10	0.3051
545	6.0893	9900.30	5.40	0.3047
545	6.2691	9900.30	6.50	0.3049
545	5.8905	9900.30	5.50	0.3051
545	7.0806	9900.30	8.40	0.3053
545	6.1667	9900.30	5.70	0.3052
545	5.7973	9900.30	4.90	0.3050
545	6.1504	9900.30	6.20	0.3052
545	6.1103	9900.30	5.30	0.3047
545	5.9605	9900.30	5.10	0.3054
545	6.2904	9900.30	8.30	0.3047
545	6.1701	9900.30	6.10	0.3055
545	6.1143	9900.30	5.60	0.3049
545	7.4765	9900.30	6.70	0.3053
545	6.5813	9900.30	5.10	0.3050
545	6.2383	9900.30	5.00	0.3051
545	6.5333	9900.30	8.40	0.3051
546	6.9691	9900.30	5.80	0.3042
546	6.3310	9900.30	5.30	0.3046
546	6.3134	9900.30	6.30	0.3050
546	6.2244	9900.30	5.10	0.3047
546	7.1217	9900.30	5.00	0.3049
546	6.2363	9900.30	10.20	0.3051
546	6.9326	9900.30	9.90	0.3093
546	6.1837	9900.30	6.90	0.3070
546	6.8097	9900.30	9.60	0.3094
546	6.9779	9900.30	7.10	0.3086
546	6.3153	9900.30	12.70	0.3137
546	5.8375	9900.30	10.70	0.3094
546	6.8359	9900.30	14.50	0.3152
546	6.4398	9900.30	5.00	0.3057
546	6.2781	9900.30	11.40	0.3092
546	5.9219	9900.30	8.90	0.3134
546	7.5058	9900.30	13.00	0.3130
546	5.9907	9900.30	10.50	0.3057
546	6.0198	9900.30	5.10	0.3055
546	6.3619	9900.30	10.80	0.3105
546	5.9745	9900.30	7.80	0.3065
546	6.2246	9900.30	7.90	0.3106
546	6.2025	9900.30	14.40	0.3117
546	6.2806	9900.30	6.20	0.3049
546	5.8988	9900.30	8.60	0.3095
546	6.0733	9900.30	11.50	0.3074
546	5.8153	9900.30	13.20	0.3118
546	7.0119	9900.30	5.20	0.3045
546	6.2580	9900.30	11.10	0.3079
546	6.9548	9900.30	10.20	0.3073
546	5.9526	9900.30	8.90	0.3139
546	5.7629	9900.30	8.60	0.3080
547	6.0297	9900.30	7.30	0.3090
547	6.1845	9900.30	5.00	0.3064
547	7.5327	9900.30	9.10	0.3080
547	6.4134	9900.30	7.90	0.3122
547	6.6232	9900.30	5.90	0.3073
547	6.5767	9900.30	10.80	0.3118
547	6.6482	9900.30	9.10	0.3112
547	5.3746	9900.30	6.90	0.3089
547	6.3703	9900.30	10.10	0.3068
547	6.4006	9900.30	8.90	0.3082
547	6.4327	9900.30	8.80	0.3104
547	6.5454	9900.30	10.10	0.3115
547	5.8095	9900.30	5.40	0.3077
547	6.1953	9900.30	8.50	0.3076
547	6.4362	9900.30	8.60	0.3071
547	5.7196	9900.30	6.00	0.3089
547	6.2919	9900.30	9.30	0.3097
547	6.8888	9900.30	10.90	0.3088
547	6.3968	9900.30	5.10	0.3076
547	6.0579	9900.30	8.70	0.3072
547	6.2003	9900.30	10.40	0.3092
547	6.7373	9900.30	11.90	0.3156
547	6.3901	9900.30	6.30	0.3090
547	6.5829	9900.30	8.10	0.3087
547	6.6977	9900.30	5.80	0.3075
547	7.2517	9900.30	11.30	0.3101
547	6.4038	9900.30	10.10	0.3082
547	5.8955	9900.30	7.90	0.3112
547	7.1058	9900.30	4.80	0.3065
547	6.4347	9900.30	4.80	0.3067
547	6.2630	9900.30	8.40	0.3103
547	5.9917	9900.30	6.10	0.3079
548	6.2133	9900.30	10.60	0.3136
548	5.7597	9900.30	5.50	0.3077
548	6.6792	9900.30	6.80	0.3160
548	5.9176	9900.30	4.80	0.3068
548	6.0412	9900.30	11.20	0.3124
548	6.1615	9900.30	6.80	0.3086
548	5.2677	9900.30	8.20	0.3117
548	6.4405	9900.30	8.20	0.3123
548	6.5759	9900.30	4.90	0.3064
548	6.4450	9900.30	5.20	0.3062
548	5.7987	9900.30	7.10	0.3075
548	7.1824	9900.30	9.40	0.3099
548	6.1053	9900.30	5.80	0.3090
548	6.6978	9900.30	4.90	0.3080
548	5.9024	9900.30	8.10	0.3073
548	6.1676	9900.30	8.10	0.3085
548	5.7822	9900.30	9.20	0.3122
548	5.9551	9900.30	5.80	0.3115
548	6.1527	9900.30	13.40	0.3144
548	6.5415	9900.30	6.10	0.3098
548	6.2916	9900.30	7.50	0.3079
548	6.1777	9900.30	7.40	0.3057
548	6.0294	9900.30	6.10	0.3054
548	6.3917	9900.30	8.00	0.3123
548	5.9536	9900.30	8.40	0.3088
548	7.3157	9900.30	7.40	0.3065
548	6.4078	9900.30	5.90	0.3068
548	6.1429	9900.30	10.50	0.3139
548	6.7316	9900.30	8.90	0.3068
548	6.6039	9900.30	4.80	0.3056
548	6.8356	9900.30	8.40	0.3066
548	6.3174	9900.30	8.80	0.3133
549	8.0444	9900.30	9.00	0.3121
549	5.9811	9900.30	13.20	0.3162
549	6.3127	9900.30	4.80	0.3056
549	6.2702	9900.30	5.70	0.3051
549	7.6338	9900.30	6.10	0.3066
549	5.9464	9900.30	8.80	0.3119
549	5.4061	9900.30	6.70	0.3066
549	5.8931	9900.30	6.40	0.3055
549	6.1995	9900.30	5.50	0.3075
549	7.5937	9900.30	11.90	0.3105
549	5.9057	9900.30	7.30	0.3099
549	6.2954	9900.30	10.20	0.3134
549	6.4635	9900.30	4.90	0.3062
549	5.7362	9900.30	10.10	0.3068
549	6.0418	9900.30	6.10	0.3067
549	6.4599	9900.30	11.00	0.3126
549	6.1710	9900.30	6.50	0.3062
549	7.2684	9900.30	4.80	0.3046
549	6.4775	9900.30	5.80	0.3059
549	6.7675	9900.30	8.30	0.3127
549	6.5939	9900.30	10.80	0.3094
549	7.4080	9900.30	8.90	0.3071
549	6.7208	9900.30	7.70	0.3100
549	6.0240	9900.30	4.80	0.3048
549	6.9050	9900.30	9.30	0.3079
549	7.0702	9900.30	6.30	0.3065
549	6.3677	9900.30	11.70	0.3149
549	5.8289	9900.30	5.70	0.3053
549	6.5604	9900.30	7.00	0.3079
549	6.0899	9900.30	7.50	0.3095
549	6.7556	9900.30	8.10	0.3130
549	6.1401	9900.30	8.60	0.3118
550	6.1884	9900.30	5.20	0.3040
550	6.5474	9900.30	7.40	0.3068
550	5.6111	9900.30	8.80	0.3103
550	5.4315	9900.30	7.10	0.3076
550	6.3629	9900.30	9.20	0.3120
550	6.9191	9900.30	5.40	0.3072
550	5.5974	9900.30	6.80	0.3063
550	6.0511	9900.30	5.80	0.3062
550	6.1534	9900.30	10.60	0.3081
550	6.0715	9900.30	7.70	0.3080
550	6.3318	9900.30	6.50	0.3063
550	6.6655	9900.30	5.60	0.3054
550	6.4972	9900.30	7.30	0.3110
550	5.7503	9900.30	6.70	0.3059
550	7.0908	9900.30	8.20	0.3070
550	6.3076	9900.30	7.00	0.3072
550	6.5656	9900.30	4.80	0.3054
550	6.2183	9900.30	10.10	0.3088
550	5.8195	9900.30	8.00	0.3120
550	6.4213	9900.30	10.40	0.3125
550	5.6577	9900.30	4.80	0.3050
550	6.0466	9900.30	9.00	0.3099
550	7.7501	9900.30	10.10	0.3139
550	6.2678	9900.30	10.90	0.3082
550	6.0050	9900.30	8.70	0.3092
550	6.5764	9900.30	5.00	0.3056
550	6.0572	9900.30	5.60	0.3062
550	7.0324	9900.30	6.70	0.3056
550	6.6555	9900.30	10.80	0.3142
550	6.2708	9900.30	8.20	0.3098
550	5.5109	9900.30	6.70	0.3067
550	6.7432	9900.30	6.00	0.3070
551	6.0786	9900.30	10.80	0.3079
551	6.2879	9900.30	8.80	0.3130
551	6.1124	9900.30	10.50	0.3149
551	6.7850	9900.30	5.00	0.3063
551	6.6592	9900.30	8.80	0.3096
551	6.7545	9900.30	8.30	0.3098
551	6.1872	9900.30	8.70	0.3125
551	6.0209	9900.30	5.70	0.3053
551	6.4368	9900.30	5.10	0.3055
551	7.1793	9900.30	10.40	0.3137
551	7.0977	9900.30	10.80	0.3122
551	6.0946	9900.30	5.80	0.3065
551	5.8953	9900.30	7.30	0.3074
551	5.8755	9900.30	8.00	0.3129
551	6.3066	9900.30	9.70	0.3083
551	6.4360	9900.30	10.70	0.3105
551	6.1202	9900.30	7.40	0.3080
551	6.0578	9900.30	4.80	0.3055
551	7.4265	9900.30	8.00	0.3076
551	6.9553	9900.30	8.00	0.3065
551	6.4025	9900.30	6.20	0.3090
551	6.2658	9900.30	5.30	0.3084
551	5.9494	9900.30	4.80	0.3066
551	5.7208	9900.30	9.50	0.3096
551	6.5934	9900.30	5.90	0.3089
551	5.6976	9900.30	8.20	0.3097
551	6.0555	9900.30	7.80	0.3098
551	6.2735	9900.30	7.30	0.3080
551	6.1005	9900.30	4.80	0.3079
551	5.5372	9900.30	7.80	0.3085
551	6.8096	9900.30	5.90	0.3085
551	5.8626	9900.30	9.00	0.3085
552	6.4546	9900.30	4.70	0.3104
552	6.0534	9900.30	4.80	0.3090
552	6.9267	9900.30	4.80	0.3107
552	5.8877	9900.30	6.90	0.3161
552	6.0038	9900.30	5.80	0.3072
552	6.5949	9900.30	9.30	0.3129
552	6.3313	9900.30	8.40	0.3081
552	6.4556	9900.30	7.40	0.3096
552	6.4956	9900.30	11.20	0.3137
552	6.3578	9900.30	7.20	0.3107
552	5.9523	9900.30	6.10	0.3075
552	6.2542	9900.30	9.30	0.3092
552	6.1897	9900.30	7.70	0.3082
552	5.9531	9900.30	8.40	0.3098
552	6.6744	9900.30	9.20	0.3080
552	6.7666	9900.30	4.80	0.3063
552	5.5594	9900.30	9.40	0.3090
552	6.5202	9900.30	9.70	0.3088
552	7.1367	9900.30	8.90	0.3100
552	7.1077	9900.30	4.80	0.3063
552	6.1014	9900.30	13.80	0.3084
552	6.4484	9900.30	6.80	0.3084
552	5.7259	9900.30	9.30	0.3107
552	6.7775	9900.30	8.90	0.3093
552	5.9155	9900.30	8.00	0.3079
552	6.1342	9900.30	5.10	0.3069
552	5.8171	9900.30	10.80	0.3082
552	6.3492	9900.30	8.90	0.3090
552	6.4824	9900.30	6.40	0.3087
552	6.5382	9900.30	5.50	0.3074
552	6.6555	9900.30	10.50	0.3082
552	6.3340	9900.30	6.10	0.3098
553	6.6962	9900.30	13.80	0.3080
553	6.2539	9900.30	5.30	0.3094
553	6.6462	9900.30	7.30	0.3074
553	6.0000	9900.30	7.00	0.3089
553	6.1724	9900.30	11.20	0.3083
553	6.9195	9900.30	6.90	0.3106
553	7.3725	9900.30	10.80	0.3084
553	5.9213	9900.30	6.70	0.3065
553	6.4678	9900.30	7.80	0.3104
553	5.9104	9900.30	8.30	0.3087
553	5.7504	9900.30	8.70	0.3077
553	6.6559	9900.30	7.80	0.3097
553	6.1401	9900.30	8.10	0.3069
553	5.7349	9900.30	9.40	0.3098
553	5.8521	9900.30	8.60	0.3074
553	6.6237	9900.30	9.60	0.3108
553	6.2964	9900.30	5.40	0.3082
553	6.3692	9900.30	7.20	0.3100
553	6.0843	9900.30	9.00	0.3072
553	6.1093	9900.30	11.00	0.3113
553	5.6518	9900.30	5.70	0.3087
553	5.9892	9900.30	9.70	0.3079
553	6.8662	9900.30	5.60	0.3104
553	7.0988	9900.30	5.80	0.3106
553	6.2280	9900.30	8.60	0.3114
553	5.8714	9900.30	7.90	0.3113
553	7.1083	9900.30	4.90	0.3076
553	6.0935	9900.30	9.60	0.3100
553	6.5765	9900.30	9.40	0.3085
553	6.1090	9900.30	8.90	0.3112
553	7.2419	9900.30	8.30	0.3081
553	6.3107	9900.30	9.20	0.3094
554	6.0740	9900.30	7.50	0.3101
554	6.1374	9900.30	10.00	0.3098
554	6.0818	9900.30	5.40	0.3063
554	7.2550	9900.30	6.30	0.3065
554	6.2302	9900.30	11.80	0.3101
554	6.2693	9900.30	7.40	0.3078
554	6.6425	9900.30	8.50	0.3126
554	6.0689	9900.30	8.20	0.3072
554	6.1386	9900.30	6.10	0.3073
554	5.9676	9900.30	8.40	0.3094
554	5.8664	9900.30	12.40	0.3115
554	6.1602	9900.30	8.30	0.3097
554	6.1658	9900.30	6.10	0.3074
554	6.2201	9900.30	8.00	0.3090
554	6.4086	9900.30	9.20	0.3113
554	6.9465	9900.30	13.00	0.3133
554	6.2151	9900.30	8.80	0.3113
554	6.4011	9900.30	5.60	0.3065
554	6.0324	9900.30	7.30	0.3060
554	6.3058	9900.30	7.20	0.3079
554	5.6501	9900.30	9.50	0.3132
554	6.5833	9900.30	9.50	0.3079
554	6.0485	9900.30	7.10	0.3094
554	5.8937	9900.30	6.50	0.3068
554	6.5044	9900.30	11.10	0.3137
554	6.1123	9900.30	7.60	0.3077
554	5.9550	9900.30	12.30	0.3151
554	6.0244	9900.30	7.00	0.3077
554	7.2295	9900.30	7.40	0.3115
554	6.6155	9900.30	6.00	0.3075
554	6.1737	9900.30	6.30	0.3156
554	6.8456	9900.30	9.00	0.3080
555	6.2174	9900.30	10.60	0.3080
555	5.7749	9900.30	5.60	0.3089
555	5.9619	9900.30	7.80	0.3111
555	5.9938	9900.30	6.90	0.3065
555	6.5905	9900.30	10.80	0.3113
555	7.0653	9900.30	8.10	0.3125
555	5.7331	9900.30	13.30	0.3109
555	6.3145	9900.30	5.20	0.3052
555	6.4755	9900.30	10.80	0.3259
555	6.9881	9900.30	9.40	0.3063
555	6.0798	9900.30	11.60	0.3084
555	6.0799	9900.30	5.80	0.3065
555	6.2657	9900.30	9.40	0.3054
555	6.1813	9900.30	5.10	0.3050
555	6.9735	9900.30	7.70	0.3091
555	6.9467	9900.30	12.70	0.3071
555	5.9906	9900.30	7.70	0.3076
555	6.5780	9900.30	5.30	0.3051
555	6.3831	9900.30	12.00	0.3113
555	7.5885	9900.30	11.30	0.3119
555	6.0735	9900.30	9.40	0.3082
555	6.1227	9900.30	9.20	0.3094
555	5.8424	9900.30	7.30	0.3078
555	6.0704	9900.30	5.00	0.3049
555	7.0130	9900.30	11.10	0.4589
555	6.2164	9900.30	9.10	0.3104
555	5.8809	9900.30	6.20	0.3053
555	6.4773	9900.30	5.20	0.3054
555	6.2935	9900.30	7.90	0.3073
555	6.2550	9900.30	10.90	0.3081
555	6.3010	9900.30	9.10	0.3080
555	5.8884	9900.30	7.50	0.3104
556	7.0444	9900.30	8.20	0.3055
556	6.6539	9900.30	5.00	0.3053
556	5.8671	9900.30	9.50	0.3119
556	6.1603	9900.30	9.60	0.3071
556	7.2530	9900.30	12.40	0.3101
556	5.9422	9900.30	5.10	0.3057
556	5.9042	9900.30	8.20	0.3078
556	5.7786	9900.30	6.30	0.3071
556	6.7598	9900.30	8.60	0.3073
556	6.7127	9900.30	10.00	0.3070
556	6.0018	9900.30	8.00	0.3097
556	6.1183	9900.30	7.80	0.3066
556	6.2730	9900.30	5.80	0.3073
556	6.3595	9900.30	10.00	0.3073
556	6.2056	9900.30	11.80	0.3076
556	6.4025	9900.30	8.70	0.3106
556	6.1050	9900.30	6.80	0.3063
556	5.8567	9900.30	8.20	0.3063
556	7.3398	9900.30	13.30	0.3084
556	7.2273	9900.30	9.10	0.3094
556	6.3634	9900.30	11.90	0.3108
556	6.0564	9900.30	6.00	0.3053
556	6.5103	9900.30	8.50	0.3070
556	6.3049	9900.30	9.50	0.3059
556	6.4004	9900.30	6.70	0.3079
556	7.2970	9900.30	12.30	0.3149
556	6.3853	9900.30	9.20	0.3051
556	6.6556	9900.30	8.50	0.3093
556	6.0964	9900.30	7.50	0.3059
556	5.6241	9900.30	9.30	0.3085
556	5.9303	9900.30	8.70	0.3078
556	6.3925	9900.30	10.30	0.3087
557	6.5966	9900.30	8.10	0.3040
557	7.1674	9900.30	10.80	0.3117
557	6.0355	9900.30	8.00	0.3134
557	5.9930	9900.30	8.30	0.3102
557	6.3773	9900.30	9.20	0.3080
557	6.6750	9900.30	10.40	0.3129
557	6.1869	9900.30	11.30	0.3064
557	6.4203	9900.30	6.70	0.3057
557	6.1187	9900.30	8.20	0.3082
557	7.3121	9900.30	10.90	0.3071
557	5.8793	9900.30	9.90	0.3097
557	6.5908	9900.30	8.20	0.3064
557	6.1518	9900.30	5.00	0.3062
557	7.1171	9900.30	13.00	0.3071
557	6.6864	9900.30	10.90	0.3127
557	5.9889	9900.30	8.60	0.3071
557	6.2322	9900.30	9.30	0.3108
557	7.1499	9900.30	5.30	0.3053
557	5.5419	9900.30	5.90	0.3059
557	6.5492	9900.30	12.70	0.3056
557	6.4327	9900.30	10.10	0.3193
557	6.5555	9900.30	8.70	0.3064
557	6.1626	9900.30	7.80	0.3070
557	6.1496	9900.30	7.90	0.3061
557	6.1362	9900.30	13.70	0.3150
557	6.0509	9900.30	8.90	0.3072
557	6.3604	9900.30	8.10	0.3075
557	6.9087	9900.30	6.30	0.3055
557	6.0329	9900.30	8.50	0.3122
557	6.3743	9900.30	7.70	0.3084
557	5.9861	9900.30	13.20	0.3078
557	6.6596	9900.30	9.90	0.3117
558	6.3630	9900.30	5.10	0.3042
558	5.9599	9900.30	11.10	0.3141
558	6.3453	9900.30	9.40	0.3073
558	6.4933	9900.30	12.50	0.3116
558	5.9744	9900.30	7.70	0.3068
558	6.9878	9900.30	6.10	0.3066
558	5.9888	9900.30	8.50	0.3065
558	6.3072	9900.30	10.70	0.3137
558	6.3068	9900.30	7.00	0.3066
558	7.1316	9900.30	12.70	0.3078
558	6.0501	9900.30	6.70	0.3072
558	6.2068	9900.30	5.10	0.3059
558	5.8548	9900.30	8.20	0.3061
558	6.6966	9900.30	8.40	0.3087
558	6.6614	9900.30	8.80	0.3127
558	6.3194	9900.30	14.40	0.3079
558	6.6200	9900.30	5.10	0.3060
558	6.9869	9900.30	8.30	0.3075
558	6.4750	9900.30	9.80	0.3108
558	6.7828	9900.30	9.00	0.3074
558	5.9860	9900.30	10.90	0.3117
558	6.7894	9900.30	8.60	0.3079
558	6.2520	9900.30	5.60	0.3062
558	6.2033	9900.30	8.60	0.3058
558	6.8007	9900.30	7.90	0.3097
558	6.2253	9900.30	6.70	0.3075
558	6.0425	9900.30	9.00	0.3064
558	7.7736	9900.30	8.60	0.3072
558	6.4529	9900.30	8.00	0.3112
558	6.4710	9900.30	10.30	0.3086
558	6.4700	9900.30	8.10	0.3110
558	5.7735	9900.30	10.50	0.3074
559	6.0254	9900.30	6.20	0.3058
559	6.1476	9900.30	9.30	0.3069
559	5.6865	9900.30	8.80	0.3108
559	6.0711	9900.30	8.90	0.3068
559	5.6593	9900.30	5.30	0.3057
559	5.7924	9900.30	5.90	0.3068
559	6.1268	9900.30	13.30	0.3104
559	5.8890	9900.30	6.60	0.3060
559	5.8324	9900.30	5.10	0.3055
559	6.3129	9900.30	6.00	0.3049
559	7.4257	9900.30	6.10	0.3065
559	5.7933	9900.30	8.90	0.3079
559	6.1105	9900.30	10.90	0.3072
559	7.2400	9900.30	8.80	0.3103
559	6.1492	9900.30	5.20	0.3055
559	5.8086	9900.30	7.10	0.3061
559	6.5608	9900.30	7.10	0.3063
559	5.8267	9900.30	11.40	0.3098
559	6.2849	9900.30	7.70	0.3057
559	5.9041	9900.30	5.10	0.3052
559	6.3241	9900.30	7.50	0.3067
559	6.5179	9900.30	9.30	0.3095
559	6.3780	9900.30	6.30	0.3064
559	5.9220	9900.30	11.50	0.3100
559	6.3493	9900.30	5.80	0.3060
559	5.8633	9900.30	6.20	0.3055
559	6.1420	9900.30	7.90	0.3067
559	6.8534	9900.30	8.90	0.3103
559	5.9082	9900.30	5.80	0.3055
559	6.9329	9900.30	9.40	0.3052
559	6.5328	9900.30	8.00	0.3214
559	6.0688	9900.30	10.10	0.3107
560	6.9774	9900.30	8.80	0.3075
560	6.8003	9900.30	4.90	0.3059
560	7.1886	9900.30	9.10	0.3055
560	5.5997	9900.30	8.80	0.3136
560	6.1767	9900.30	7.00	0.3072
560	6.1479	9900.30	14.50	0.3129
560	5.9251	9900.30	5.40	0.3054
560	6.7084	9900.30	4.80	0.3054
560	6.1629	9900.30	11.50	0.3069
560	6.8330	9900.30	8.60	0.3118
560	8.1384	9900.30	9.30	0.3091
560	5.8599	9900.30	7.00	0.3051
560	6.3517	9900.30	5.50	0.3053
560	6.1303	9900.30	6.30	0.3058
560	6.5459	9900.30	16.20	0.3094
560	6.3970	9900.30	7.90	0.3065
560	6.1623	9900.30	9.70	0.3130
