Step	Loss	GPU Memory (MB)	CPU Usage (%)	Step Time (s)
Total Training Samples: 6961
Unique Samples: 6769
411	8.1703	9804.17	20.70	0.5431
411	7.4642	9804.17	19.40	0.5435
411	6.8958	9804.17	18.90	0.5442
411	6.8521	9804.17	20.70	0.5438
411	7.3578	9804.17	18.90	0.5447
411	6.6380	9804.17	19.80	0.5444
411	6.9362	9804.17	20.70	0.5437
411	6.6971	9804.17	18.70	0.5437
411	6.4998	9804.17	20.70	0.5438
411	6.9264	9804.17	20.80	0.5440
411	6.7732	9804.17	17.60	0.5462
411	6.6694	9804.17	20.70	0.5450
411	6.6009	9804.17	20.60	0.5436
411	7.3031	9804.17	20.30	0.5445
411	6.5573	9804.17	20.70	0.5435
411	7.4031	9804.17	19.70	0.5437
411	6.1667	9804.17	19.70	0.5434
412	7.0089	9804.17	20.80	0.5391
412	6.8561	9804.17	17.50	0.5435
412	7.0209	9804.17	20.80	0.5446
412	7.1175	9804.17	20.70	0.5434
412	6.8932	9804.17	19.40	0.5464
412	7.0560	9804.17	20.80	0.5436
412	6.8215	9804.17	19.50	0.5435
412	6.9859	9804.17	18.90	0.5437
412	6.8672	9804.17	20.70	0.5436
412	7.0160	9804.17	18.30	0.5438
412	7.0855	9804.17	19.90	0.5437
412	6.5668	9804.17	20.70	0.5435
412	6.6547	9804.17	19.90	0.5438
412	6.9888	9804.17	20.80	0.5440
412	7.1785	9804.17	20.70	0.5434
412	7.2211	9804.17	18.00	0.5427
412	6.6028	9804.17	20.50	0.5457
412	6.2025	9804.17	18.90	0.5430
412	6.4583	9804.17	19.00	0.5437
412	6.6314	9804.17	20.70	0.5428
412	7.1324	9804.17	20.60	0.5434
412	7.0171	9804.17	20.50	0.5438
412	7.2564	9804.17	20.80	0.5465
412	6.8038	9804.17	16.80	0.5435
412	8.0711	9804.17	20.60	0.5456
412	7.3088	9804.17	20.50	0.5439
412	6.6542	9804.17	17.90	0.5438
412	6.2823	9804.17	20.60	0.5431
412	6.7906	9804.17	20.60	0.5438
412	6.7557	9804.17	20.30	0.5445
412	6.9407	9804.17	20.60	0.5445
412	6.8829	9804.17	18.50	0.5428
413	7.4021	9804.17	19.40	0.5397
413	7.1122	9804.17	20.60	0.5426
413	6.7713	9804.17	17.50	0.5435
413	7.4948	9804.17	20.80	0.5428
413	7.0863	9804.17	20.70	0.5432
413	7.1664	9804.17	20.30	0.5434
413	7.1338	9804.17	20.30	0.5436
413	7.7215	9804.17	19.50	0.5434
413	7.2896	9804.17	18.80	0.5436
413	6.5843	9804.17	20.80	0.5425
413	6.7794	9804.17	18.60	0.5433
413	6.8207	9804.17	19.70	0.5439
413	7.7791	9804.17	20.90	0.5432
413	6.2053	9804.17	19.60	0.5433
413	7.0654	9804.17	20.70	0.5432
413	7.0518	9804.17	20.60	0.5427
413	7.4669	9804.17	18.10	0.5427
413	7.1236	9804.17	20.60	0.5433
413	6.9139	9804.17	19.60	0.5433
413	6.6470	9804.17	18.90	0.5430
413	6.6102	9804.17	20.80	0.5433
413	6.9271	9804.17	20.50	0.5430
413	7.1421	9804.17	20.40	0.5470
413	7.1410	9804.17	20.70	0.5426
413	7.3975	9804.17	17.40	0.5431
413	6.3796	9804.17	20.70	0.5430
413	6.9166	9804.17	20.30	0.5434
413	6.7836	9804.17	17.90	0.5430
413	7.5524	9804.17	20.60	0.5432
413	6.2720	9804.17	20.70	0.5431
413	6.7394	9804.17	19.90	0.5439
413	7.0852	9804.17	20.70	0.5427
414	7.3209	9804.17	18.30	0.5397
414	9.0202	9804.17	20.10	0.5431
414	6.8084	9804.17	20.70	0.5433
414	7.1464	9804.17	17.70	0.5431
414	6.4939	9804.17	20.80	0.5442
414	7.3169	9804.17	20.10	0.5434
414	6.7461	9804.17	20.70	0.5437
414	6.6241	9804.17	20.80	0.5436
414	7.0699	9804.17	19.00	0.5436
414	7.4834	9804.17	19.10	0.5435
414	7.0481	9804.17	20.60	0.5435
414	6.8233	9804.17	18.40	0.5434
414	6.9481	9804.17	19.80	0.5448
414	7.4302	9804.17	20.60	0.5429
414	6.7662	9804.17	19.70	0.5437
414	7.7853	9804.17	20.90	0.5431
414	6.8809	9804.17	20.60	0.5443
414	7.2145	9804.17	18.10	0.5433
414	6.6277	9804.17	20.60	0.5448
414	6.3591	9804.17	19.60	0.5434
414	6.6422	9804.17	18.70	0.5429
414	7.4946	9804.17	20.70	0.5430
414	6.8120	9804.17	20.80	0.5434
414	7.7177	9804.17	20.10	0.5442
414	7.1818	9804.17	20.70	0.5433
414	7.1003	9804.17	17.40	0.5432
414	6.7346	9804.17	20.70	0.5435
414	6.8297	9804.17	20.70	0.5429
414	7.4939	9804.17	17.60	0.5433
414	6.7282	9804.17	20.40	0.5432
414	6.8949	9804.17	20.70	0.5437
414	6.8836	9804.17	20.20	0.5439
415	6.7311	9804.17	20.80	0.5400
415	7.0120	9804.17	18.60	0.5420
415	6.9613	9804.17	19.60	0.5431
415	7.6203	9804.17	20.80	0.5424
415	6.6571	9804.17	17.30	0.5424
415	7.4901	9804.17	20.70	0.5425
415	6.9421	9804.17	20.70	0.5428
415	6.3968	9804.17	20.70	0.5448
415	6.9026	9804.17	20.70	0.5430
415	7.0429	9804.17	19.70	0.5421
415	6.5895	9804.17	18.90	0.5426
415	7.1973	9804.17	20.70	0.5421
415	6.8539	9804.17	18.60	0.5444
415	6.8154	9804.17	19.80	0.5426
415	6.9524	9804.17	20.70	0.5428
415	6.7162	9804.17	19.90	0.5435
415	7.8944	9804.17	20.80	0.5426
415	6.9127	9804.17	20.70	0.5420
415	6.9020	9804.17	16.70	0.5425
415	7.3448	9804.17	12.90	0.5417
415	7.3091	9804.17	10.80	0.5414
415	6.6044	9804.17	8.30	0.5410
415	7.5617	9804.17	8.40	0.5415
415	6.7093	9804.17	8.30	0.5413
415	7.0155	9804.17	8.30	0.5419
415	8.0345	9804.17	8.40	0.5440
415	7.6554	9804.17	8.30	0.5416
415	6.6395	9804.17	8.40	0.5410
415	7.0122	9804.17	8.40	0.5412
415	6.6823	9804.17	8.40	0.5422
415	7.6745	9804.17	8.40	0.5415
415	6.9424	9804.17	8.30	0.5429
416	7.1335	9804.17	8.40	0.5382
416	7.1526	9804.17	8.40	0.5440
416	7.2656	9804.17	8.30	0.5433
416	6.6502	9804.17	8.40	0.5422
416	7.1374	9804.17	8.30	0.5431
416	6.9512	9804.17	8.30	0.5421
416	6.9595	9804.17	8.40	0.5421
416	6.7953	9804.17	8.40	0.5422
416	7.2881	9804.17	8.30	0.5423
416	6.7872	9804.17	8.40	0.5426
416	6.9477	9804.17	8.30	0.5423
416	7.2509	9804.17	8.40	0.5440
416	6.9421	9804.17	8.40	0.5422
416	6.9768	9804.17	8.30	0.5418
416	6.7593	9804.17	8.40	0.5429
416	6.6627	9804.17	8.40	0.5426
416	6.6538	9804.17	8.40	0.5426
416	6.6725	9804.17	18.30	0.5443
416	7.1330	9804.17	28.80	0.5439
416	7.2999	9804.17	28.90	0.5432
416	6.6085	9804.17	29.00	0.5446
416	6.8112	9804.17	28.90	0.5431
416	6.6055	9804.17	28.90	0.5437
416	7.0786	9804.17	28.80	0.5431
416	6.7144	9804.17	29.00	0.5441
416	6.8721	9804.17	28.80	0.5440
416	7.1016	9804.17	29.00	0.5443
416	7.3034	9804.17	29.10	0.5433
416	7.1896	9804.17	29.10	0.5433
416	7.8062	9804.17	29.10	0.5433
416	7.9470	9804.17	29.10	0.5435
416	6.9107	9804.17	29.00	0.5441
417	6.7778	9804.17	29.00	0.5398
417	7.9684	9804.17	29.10	0.5435
417	6.9534	9804.17	29.10	0.5430
417	6.7405	9804.17	25.50	0.5430
417	6.6713	9804.17	24.80	0.5425
417	7.0096	9804.17	28.60	0.5428
417	7.3736	9804.17	28.40	0.5439
417	7.4042	9804.17	28.90	0.5433
417	7.1099	9804.17	29.10	0.5427
417	6.8655	9804.17	29.10	0.5422
417	7.2449	9804.17	29.10	0.5426
417	7.0322	9804.17	28.50	0.5419
417	6.7535	9804.17	24.90	0.5427
417	7.3555	9804.17	25.10	0.5421
417	7.1231	9804.17	22.00	0.5430
417	6.5959	9804.17	20.70	0.5430
417	6.6373	9804.17	19.90	0.5424
417	6.9077	9804.17	20.70	0.5425
417	7.3574	9804.17	20.80	0.5424
417	7.1085	9804.17	20.50	0.5429
417	7.3104	9804.17	20.90	0.5430
417	7.0873	9804.17	19.60	0.5422
417	7.4584	9804.17	20.30	0.5459
417	7.5270	9804.17	20.60	0.5427
417	7.3490	9804.17	18.50	0.5426
417	6.6111	9804.17	20.80	0.5425
417	6.8366	9804.17	20.70	0.5428
417	6.8875	9804.17	21.60	0.5425
417	7.0091	9804.17	20.80	0.5439
417	7.5803	9804.17	20.80	0.5428
417	6.5314	9804.17	19.50	0.5427
417	6.7567	9804.17	19.40	0.5427
418	7.0103	9804.17	19.70	0.5440
418	6.9095	9804.17	20.70	0.5431
418	6.7846	9804.17	20.70	0.5432
418	7.1681	9804.17	18.80	0.5439
418	8.5171	9804.17	20.60	0.5437
418	6.5948	9804.17	20.00	0.5431
418	7.2234	9804.17	21.70	0.5440
418	7.6803	9804.17	20.60	0.5467
418	7.1754	9804.17	20.20	0.5439
418	7.0521	9804.17	19.50	0.5446
418	6.9318	9804.17	20.70	0.5444
418	6.4781	9804.17	20.30	0.5434
418	7.3820	9804.17	22.10	0.5448
418	7.2097	9804.17	20.70	0.5431
418	7.0232	9804.17	19.80	0.5445
418	6.5219	9804.17	20.70	0.5435
418	6.4685	9804.17	20.70	0.5434
418	6.9964	9804.17	19.00	0.5433
418	7.2425	9804.17	20.70	0.5438
418	6.8614	9804.17	20.10	0.5434
418	6.8306	9804.17	19.40	0.5431
418	6.6139	9804.17	20.70	0.5456
418	6.7698	9804.17	20.60	0.5440
418	7.6460	9804.17	21.00	0.5438
418	6.5467	9804.17	20.80	0.5439
418	6.5943	9804.17	18.70	0.5437
418	6.7910	9804.17	20.80	0.5438
418	6.8813	9804.17	20.70	0.5446
418	6.9043	9804.17	21.50	0.5441
418	7.2180	9804.17	20.70	0.5439
418	7.2732	9804.17	20.60	0.5444
418	6.8690	9804.17	19.30	0.5435
419	6.9621	9804.17	20.80	0.5395
419	6.6287	9804.17	19.40	0.5431
419	6.9317	9804.17	20.60	0.5438
419	6.5317	9804.17	20.70	0.5434
419	6.5513	9804.17	19.60	0.5439
419	6.9748	9804.17	20.70	0.5436
419	6.6032	9804.17	20.40	0.5434
419	6.7719	9804.17	20.00	0.5436
419	6.4790	9804.17	20.70	0.5435
419	6.8883	9804.17	19.50	0.5437
419	7.7464	9804.17	19.40	0.5441
419	6.3324	9804.17	20.50	0.5433
419	6.8702	9804.17	20.60	0.5437
419	6.6635	9804.17	21.90	0.5436
419	7.0192	9804.17	20.80	0.5438
419	7.1829	9804.17	20.70	0.5444
419	7.1107	9804.17	16.80	0.5435
419	6.6791	9804.17	16.60	0.5425
419	6.7956	9804.17	12.70	0.5432
419	6.9594	9804.17	10.50	0.5434
419	7.3248	9804.17	8.50	0.5424
419	7.5243	9804.17	8.40	0.5422
419	7.0282	9804.17	8.30	0.5443
419	6.4531	9804.17	8.40	0.5423
419	6.7334	9804.17	8.30	0.5425
419	7.3601	9804.17	8.30	0.5422
419	6.5777	9804.17	8.40	0.5427
419	6.8231	9804.17	8.30	0.5420
419	6.9351	9804.17	8.40	0.5435
419	7.5432	9804.17	8.30	0.5421
419	7.0449	9804.17	8.30	0.5422
419	6.8613	9804.17	8.40	0.5424
420	7.1316	9804.17	8.30	0.5430
420	7.2787	9804.17	8.40	0.5440
420	6.7916	9804.17	8.40	0.5419
420	6.7537	9804.17	8.30	0.5416
420	6.9652	9804.17	8.40	0.5425
420	6.9417	9804.17	8.30	0.5438
420	6.8123	9804.17	8.40	0.5425
420	6.8360	9804.17	8.40	0.5421
420	7.2650	9804.17	8.20	0.5422
420	6.4566	9804.17	8.40	0.5421
420	6.9619	9804.17	8.50	0.5419
420	6.7103	9804.17	8.30	0.5418
420	6.6064	9804.17	8.40	0.5418
420	6.8999	9804.17	8.30	0.5419
420	6.8617	9804.17	17.80	0.5443
420	7.0729	9804.17	29.10	0.5435
420	7.1863	9804.17	29.20	0.5434
420	7.6620	9804.17	29.20	0.5430
420	7.2277	9804.17	29.00	0.5432
420	6.9819	9804.17	29.10	0.5450
420	7.3302	9804.17	29.20	0.5445
420	6.8770	9804.17	28.90	0.5434
420	6.6882	9804.17	29.20	0.5437
420	6.8441	9804.17	29.20	0.5430
420	6.8642	9804.17	29.20	0.5437
420	7.2878	9804.17	29.30	0.5439
420	6.7272	9804.17	29.10	0.5439
420	7.2318	9804.17	29.30	0.5431
420	6.7928	9804.17	29.20	0.5439
420	6.9091	9804.17	29.00	0.5430
420	6.7830	9804.17	29.00	0.5444
420	6.2846	9804.17	28.90	0.5429
421	6.7629	9804.17	28.30	0.5462
421	7.1695	9804.17	29.40	0.5438
421	6.5921	9804.17	29.20	0.5437
421	7.6038	9804.17	29.10	0.5433
421	6.9954	9804.17	29.20	0.5435
421	6.6278	9804.17	29.20	0.5433
421	6.1628	9804.17	29.20	0.5438
421	7.2039	9804.17	29.20	0.5437
421	7.8320	9804.17	25.80	0.5439
421	7.2367	9804.17	20.90	0.5436
421	6.9230	9804.17	20.00	0.5436
421	6.8448	9804.17	20.50	0.5435
421	7.2212	9804.17	20.70	0.5435
421	7.1050	9804.17	24.20	0.5438
421	7.3068	9804.17	21.00	0.5446
421	7.3376	9804.17	18.60	0.5434
421	6.9992	9804.17	20.90	0.5432
421	6.9514	9804.17	20.80	0.5429
421	6.9365	9804.17	17.80	0.5433
421	7.6614	9804.17	20.90	0.5432
421	6.6376	9804.17	20.80	0.5434
421	6.7470	9804.17	19.70	0.5438
421	6.7273	9804.17	20.90	0.5435
421	6.4276	9804.17	20.40	0.5447
421	7.3409	9804.17	19.40	0.5436
421	7.1908	9804.17	20.90	0.5435
421	7.1487	9804.17	20.00	0.5431
421	7.1487	9804.17	20.30	0.5430
421	6.5401	9804.17	20.80	0.5444
421	7.6260	9804.17	21.00	0.5446
421	6.8033	9804.17	20.80	0.5435
421	7.5992	9804.17	20.90	0.5446
422	6.8744	9804.17	18.50	0.5395
422	6.7936	9804.17	20.80	0.5432
422	7.3237	9804.17	20.10	0.5444
422	6.8654	9804.17	19.50	0.5434
422	7.4717	9804.17	20.90	0.5436
422	7.0757	9804.17	20.20	0.5428
422	7.1274	9804.17	20.10	0.5433
422	6.9042	9804.17	20.50	0.5431
422	6.8928	9804.17	19.30	0.5435
422	6.0644	9804.17	20.80	0.5429
422	7.6683	9804.17	20.80	0.5437
422	7.0556	9804.17	17.90	0.5435
422	6.2222	9804.17	20.90	0.5432
422	6.7124	9804.17	20.90	0.5437
422	7.0110	9804.17	20.80	0.5450
422	7.3138	9804.17	20.80	0.5446
422	8.0241	9804.17	19.20	0.5435
422	6.1445	9804.17	19.30	0.5430
422	6.9914	9804.17	20.90	0.5430
422	7.0639	9804.17	19.80	0.5432
422	6.5730	9804.17	19.80	0.5436
422	6.4909	9804.17	20.90	0.5428
422	7.3589	9804.17	18.60	0.5436
422	7.5090	9804.17	21.00	0.5446
422	6.9612	9804.17	20.90	0.5439
422	6.7050	9804.17	19.70	0.5430
422	7.8075	9804.17	20.90	0.5452
422	7.7731	9804.17	19.70	0.5434
422	6.4257	9804.17	18.30	0.5436
422	6.7967	9804.17	20.80	0.5432
422	6.6548	9804.17	21.00	0.5432
422	7.2090	9804.17	20.50	0.5451
423	7.2713	9804.17	20.60	0.5396
423	6.6944	9804.17	18.30	0.5446
423	6.7809	9804.17	20.50	0.5443
423	6.6098	9804.17	20.90	0.5430
423	6.6678	9804.17	18.70	0.5440
423	6.8938	9804.17	20.80	0.5437
423	6.6469	9804.17	20.90	0.5434
423	7.3563	9804.17	19.70	0.5429
423	6.6203	9804.17	20.80	0.5434
423	6.3763	9804.17	20.80	0.5438
423	6.2921	9804.17	19.00	0.5435
423	6.6668	9804.17	20.90	0.5437
423	7.2347	9804.17	19.20	0.5432
423	6.9279	9804.17	16.80	0.5431
423	6.6730	9804.17	16.60	0.5436
423	7.2271	9804.17	16.50	0.5433
423	6.6646	9804.17	11.70	0.5426
423	6.3943	9804.17	8.20	0.5425
423	11.8086	9804.17	8.50	0.5427
423	6.3776	9804.17	8.20	0.5437
423	6.6609	9804.17	8.50	0.5424
423	6.6271	9804.17	8.30	0.5418
423	6.4031	9804.17	8.40	0.5433
423	7.0739	9804.17	8.30	0.5423
423	6.9271	9804.17	8.40	0.5422
423	7.3977	9804.17	8.30	0.5417
423	7.1541	9804.17	8.40	0.5422
423	7.3200	9804.17	8.30	0.5422
423	7.3134	9804.17	8.40	0.5425
423	7.2518	9804.17	8.40	0.5419
423	7.1029	9804.17	8.30	0.5423
423	7.0087	9804.17	8.30	0.5424
424	7.1941	9804.17	8.30	0.5429
424	7.2022	9804.17	8.30	0.5419
424	6.8573	9804.17	8.40	0.5428
424	7.7245	9804.17	8.40	0.5423
424	6.5841	9804.17	8.30	0.5442
424	6.9030	9804.17	8.40	0.5451
424	6.7615	9804.17	8.20	0.5434
424	7.3582	9804.17	8.50	0.5428
424	6.7025	9804.17	8.40	0.5427
424	7.2064	9804.17	8.30	0.5422
424	6.9091	9804.17	8.50	0.5428
424	6.7736	9804.17	8.30	0.5421
424	6.5155	9804.17	16.10	0.5435
424	7.0338	9804.17	28.90	0.5433
424	7.2461	9804.17	29.30	0.5430
424	6.8142	9804.17	29.20	0.5436
424	7.3966	9804.17	29.10	0.5438
424	7.1118	9804.17	29.30	0.5469
424	7.6876	9804.17	29.00	0.5436
424	7.3784	9804.17	29.10	0.5430
424	7.4941	9804.17	28.90	0.5448
424	7.2530	9804.17	29.10	0.5440
424	7.2618	9804.17	29.20	0.5436
424	6.9821	9804.17	29.10	0.5438
424	6.8034	9804.17	29.20	0.5437
424	7.7949	9804.17	29.20	0.5437
424	6.8775	9804.17	29.10	0.5437
424	6.6554	9804.17	29.20	0.5442
424	6.8343	9804.17	29.20	0.5438
424	6.7020	9804.17	29.10	0.5478
424	6.8346	9804.17	25.20	0.5438
424	6.7664	9804.17	25.10	0.5439
425	7.0986	9804.17	29.10	0.5439
425	7.0163	9804.17	29.10	0.5434
425	7.4253	9804.17	29.00	0.5439
425	6.9351	9804.17	29.10	0.5431
425	7.2094	9804.17	29.00	0.5437
425	6.9350	9804.17	26.20	0.5436
425	7.3683	9804.17	22.20	0.5443
425	6.5653	9804.17	19.10	0.5448
425	6.7731	9804.17	19.20	0.5444
425	7.5701	9804.17	20.50	0.5439
425	7.3469	9804.17	20.60	0.5449
425	6.4915	9804.17	20.00	0.5433
425	6.5888	9804.17	20.80	0.5441
425	7.7761	9804.17	16.70	0.5436
425	7.4055	9804.17	20.80	0.5441
425	7.2222	9804.17	20.70	0.5446
425	7.1619	9804.17	19.30	0.5443
425	7.3234	9804.17	20.70	0.5455
425	6.4077	9804.17	19.10	0.5434
425	7.5089	9804.17	18.40	0.5439
425	7.4224	9804.17	20.80	0.5436
425	6.6256	9804.17	20.80	0.5436
425	7.3298	9804.17	19.20	0.5434
425	7.0222	9804.17	20.50	0.5434
425	6.8984	9804.17	17.60	0.5435
425	6.5006	9804.17	20.00	0.5445
425	6.7212	9804.17	20.70	0.5439
425	6.7412	9804.17	17.80	0.5433
425	6.4445	9804.17	20.80	0.5440
425	6.5996	9804.17	19.80	0.5437
425	7.0378	9804.17	17.70	0.5439
425	6.6079	9804.17	20.80	0.5440
426	6.7834	9804.17	20.80	0.5398
426	7.0738	9804.17	19.50	0.5437
426	7.0113	9804.17	20.80	0.5429
426	6.6330	9804.17	18.10	0.5433
426	7.2348	9804.17	19.60	0.5442
426	6.8216	9804.17	20.80	0.5441
426	7.3216	9804.17	19.40	0.5440
426	7.0008	9804.17	20.70	0.5431
426	6.7185	9804.17	20.00	0.5445
426	6.7403	9804.17	17.50	0.5434
426	6.7858	9804.17	20.70	0.5434
426	6.6307	9804.17	20.60	0.5438
426	6.8317	9804.17	18.20	0.5445
426	6.9003	9804.17	20.70	0.5434
426	7.3317	9804.17	17.90	0.5439
426	6.7195	9804.17	19.20	0.5435
426	6.7618	9804.17	20.60	0.5436
426	7.0881	9804.17	20.30	0.5433
426	6.8166	9804.17	19.00	0.5437
426	6.9842	9804.17	20.80	0.5431
426	6.9430	9804.17	17.40	0.5440
426	7.6145	9804.17	20.70	0.5442
426	7.4457	9804.17	20.80	0.5438
426	8.1511	9804.17	19.40	0.5436
426	6.4383	9804.17	20.70	0.5434
426	6.9297	9804.17	18.30	0.5435
426	6.8060	9804.17	18.60	0.5433
426	7.2908	9804.17	20.70	0.5433
426	7.3613	9804.17	18.80	0.5463
426	6.7060	9804.17	19.60	0.5432
426	7.8949	9804.17	20.50	0.5433
426	6.7702	9804.17	18.10	0.5428
427	7.0960	9804.17	20.40	0.5400
427	7.0196	9804.17	20.90	0.5435
427	6.7793	9804.17	18.60	0.5436
427	6.7433	9804.17	20.80	0.5432
427	6.5985	9804.17	19.30	0.5434
427	6.3095	9804.17	18.20	0.5434
427	7.2313	9804.17	20.80	0.5443
427	7.2264	9804.17	20.70	0.5447
427	7.7391	9804.17	19.40	0.5439
427	7.2436	9804.17	20.60	0.5430
427	6.9742	9804.17	17.40	0.5436
427	7.9234	9804.17	19.90	0.5430
427	7.0533	9804.17	20.70	0.5433
427	6.3404	9804.17	17.00	0.5436
427	6.7472	9804.17	20.40	0.5435
427	7.9002	9804.17	20.80	0.5434
427	7.0402	9804.17	19.30	0.5444
427	7.4455	9804.17	20.80	0.5435
427	7.1683	9804.17	19.70	0.5446
427	6.8737	9804.17	18.60	0.5437
427	6.8056	9804.17	20.80	0.5441
427	6.9051	9804.17	18.30	0.5440
427	6.8438	9804.17	19.40	0.5455
427	6.8139	9804.17	20.60	0.5432
427	7.1771	9804.17	20.10	0.5437
427	7.3543	9804.17	20.20	0.5439
427	6.9720	9804.17	20.60	0.5441
427	7.0580	9804.17	17.10	0.5438
427	6.5896	9804.17	20.80	0.5435
427	6.7291	9804.17	19.50	0.5432
427	6.9438	9804.17	17.90	0.5439
427	7.2110	9804.17	20.70	0.5436
428	7.3045	9804.17	20.90	0.5444
428	6.9603	9804.17	19.70	0.5447
428	7.8657	9804.17	20.70	0.5443
428	7.6054	9804.17	17.70	0.5439
428	6.6028	9804.17	20.10	0.5436
428	7.8143	9804.17	20.30	0.5430
428	6.4496	9804.17	17.00	0.5439
428	7.1532	9804.17	20.20	0.5434
428	6.8452	9804.17	20.80	0.5441
428	7.3177	9804.17	20.10	0.5442
428	7.6325	9804.17	20.60	0.5436
428	6.9545	9804.17	19.40	0.5433
428	6.8937	9804.17	18.70	0.5454
428	7.1518	9804.17	20.80	0.5441
428	6.5182	9804.17	18.50	0.5439
428	6.6498	9804.17	19.60	0.5432
428	7.2260	9804.17	20.40	0.5437
428	7.2863	9804.17	20.10	0.5441
428	6.5780	9804.17	20.30	0.5437
428	6.6407	9804.17	20.90	0.5433
428	6.6418	9804.17	17.20	0.5435
428	6.5936	9804.17	20.80	0.5440
428	6.8939	9804.17	19.90	0.5438
428	6.7121	9804.17	18.10	0.5435
428	6.7007	9804.17	20.80	0.5437
428	6.6706	9804.17	20.70	0.5437
428	6.5284	9804.17	19.50	0.5442
428	6.7189	9804.17	20.70	0.5437
428	6.4724	9804.17	18.00	0.5434
428	6.6165	9804.17	19.90	0.5434
428	6.5452	9804.17	20.70	0.5438
428	6.9773	9804.17	17.20	0.5446
429	7.1019	9804.17	20.80	0.5446
429	6.5975	9804.17	20.70	0.5433
429	6.5360	9804.17	19.30	0.5445
429	7.8112	9804.17	20.70	0.5439
429	8.0085	9804.17	18.50	0.5440
429	6.3639	9804.17	18.70	0.5435
429	6.7792	9804.17	20.70	0.5436
429	7.1223	9804.17	18.30	0.5436
429	7.3393	9804.17	19.50	0.5441
429	6.3088	9804.17	20.10	0.5437
429	7.3414	9804.17	20.20	0.5442
429	7.6478	9804.17	20.40	0.5437
429	7.0296	9804.17	20.50	0.5434
429	6.7066	9804.17	17.10	0.5433
429	6.7460	9804.17	20.80	0.5433
429	6.9355	9804.17	20.00	0.5434
429	6.3481	9804.17	18.10	0.5433
429	6.5121	9804.17	20.90	0.5432
429	7.0421	9804.17	20.80	0.5462
429	6.7723	9804.17	19.50	0.5435
429	6.7221	9804.17	20.80	0.5437
429	6.7475	9804.17	17.60	0.5434
429	6.9081	9804.17	19.00	0.5437
429	6.7554	9804.17	20.60	0.5430
429	7.3713	9804.17	17.00	0.5438
429	6.5804	9804.17	20.60	0.5436
429	6.7137	9804.17	20.80	0.5444
429	7.3001	9804.17	19.80	0.5442
429	6.5433	9804.17	20.80	0.5437
429	6.9556	9804.17	19.30	0.5436
429	7.2845	9804.17	18.10	0.5442
429	6.5277	9804.17	20.80	0.5436
430	6.7414	9804.17	18.70	0.5456
430	7.2838	9804.17	19.60	0.5423
430	7.6007	9804.17	20.70	0.5429
430	6.7167	9804.17	20.30	0.5423
430	7.0265	9804.17	20.30	0.5423
430	6.9537	9804.17	20.70	0.5426
430	6.7625	9804.17	17.00	0.5425
430	6.6414	9804.17	20.40	0.5425
430	7.3838	9804.17	19.90	0.5426
430	7.1176	9804.17	17.50	0.5429
430	7.7378	9804.17	20.80	0.5425
430	6.8182	9804.17	20.70	0.5423
430	6.8746	9804.17	19.40	0.5436
430	7.0797	9804.17	20.70	0.5424
430	6.8804	9804.17	18.30	0.5427
430	7.1512	9804.17	19.50	0.5430
430	7.0804	9804.17	20.70	0.5424
430	7.7333	9804.17	17.60	0.5425
430	6.6794	9804.17	20.60	0.5424
430	6.5135	9804.17	20.80	0.5419
430	7.2351	9804.17	19.80	0.5433
430	7.6419	9804.17	20.70	0.5424
430	7.5096	9804.17	19.90	0.5426
430	6.8293	9804.17	18.40	0.5423
430	6.6885	9804.17	20.60	0.5426
430	7.5402	9804.17	18.50	0.5423
430	7.3716	9804.17	19.20	0.5425
430	7.7700	9804.17	20.80	0.5421
430	7.3218	9804.17	20.70	0.5430
430	6.5686	9804.17	19.70	0.5428
430	7.5042	9804.17	20.80	0.5420
430	7.3439	9804.17	17.60	0.5444
431	7.4738	9804.17	20.70	0.5403
431	6.5088	9804.17	19.60	0.5436
431	7.2053	9804.17	18.00	0.5439
431	6.8534	9804.17	20.80	0.5433
431	7.8298	9804.17	20.90	0.5438
431	7.8465	9804.17	19.50	0.5432
431	7.2155	9804.17	20.70	0.5439
431	7.1009	9804.17	17.70	0.5435
431	6.6909	9804.17	20.00	0.5440
431	6.9347	9804.17	20.80	0.5431
431	7.5183	9804.17	16.70	0.5434
431	6.8235	9804.17	20.70	0.5437
431	6.9463	9804.17	18.90	0.8666
431	6.0494	9804.17	18.90	0.5432
431	6.8492	9804.17	20.70	0.5442
431	7.8343	9804.17	16.80	0.5432
431	6.4543	9804.17	20.40	0.5435
431	6.6455	9804.17	20.00	0.5431
431	7.1203	9804.17	17.20	0.5432
431	7.2286	9804.17	20.70	0.5435
431	6.9722	9804.17	20.70	0.5445
431	7.2134	9804.17	19.70	0.5436
431	7.0742	9804.17	20.70	0.5437
431	6.8168	9804.17	18.90	0.5434
431	6.6189	9804.17	19.10	0.5441
431	7.0303	9804.17	20.80	0.5444
431	6.3328	9804.17	18.00	0.5444
431	7.0762	9804.17	20.00	0.5434
431	6.9940	9804.17	20.80	0.5438
431	7.2668	9804.17	19.60	0.5436
431	7.2748	9804.17	20.60	0.5432
431	6.6330	9804.17	19.80	0.5435
432	7.1356	9804.17	17.40	0.5399
432	7.6182	9804.17	19.20	0.5438
432	7.2879	9804.17	18.70	0.5441
432	7.3577	9804.17	20.70	0.5436
432	7.4153	9804.17	20.50	0.5439
432	6.5687	9804.17	19.70	0.5432
